,North WL,North WL calibrated
1993-12-03 02:00:00,0.0634,0.1634
1993-12-03 02:30:00,0.0436,0.1436
1993-12-03 03:00:00,0.0239,0.123900004
1993-12-03 03:30:00,0.0033,0.103300005
1993-12-03 04:00:00,-0.0157,0.084300004
1993-12-03 04:30:00,-0.0104,0.089600004
1993-12-03 05:00:00,-0.0002,0.0998
1993-12-03 05:30:00,0.0059,0.105900005
1993-12-03 06:00:00,0.0094,0.109400004
1993-12-03 06:30:00,0.0099,0.1099
1993-12-03 07:00:00,0.01,0.11
1993-12-03 07:30:00,0.0262,0.1262
1993-12-03 08:00:00,0.0463,0.1463
1993-12-03 08:30:00,0.0594,0.1594
1993-12-03 09:00:00,0.0692,0.1692
1993-12-03 09:30:00,0.0868,0.1868
1993-12-03 10:00:00,0.1063,0.20629999
1993-12-03 10:30:00,0.1151,0.21509999
1993-12-03 11:00:00,0.1179,0.21790001
1993-12-03 11:30:00,0.1103,0.2103
1993-12-03 12:00:00,0.1026,0.2026
1993-12-03 12:30:00,0.084,0.184
1993-12-03 13:00:00,0.0618,0.1618
1993-12-03 13:30:00,0.0501,0.1501
1993-12-03 14:00:00,0.0398,0.1398
1993-12-03 14:30:00,0.0063,0.106300004
1993-12-03 15:00:00,-0.0308,0.0692
1993-12-03 15:30:00,-0.0522,0.0478
1993-12-03 16:00:00,-0.0657,0.0343
1993-12-03 16:30:00,-0.0701,0.0299
1993-12-03 17:00:00,-0.0693,0.030699998
1993-12-03 17:30:00,-0.0569,0.043100003
1993-12-03 18:00:00,-0.0434,0.0566
1993-12-03 18:30:00,-0.0229,0.0771
1993-12-03 19:00:00,-0.0037,0.0963
1993-12-03 19:30:00,0.0134,0.1134
1993-12-03 20:00:00,0.0274,0.1274
1993-12-03 20:30:00,0.0519,0.1519
1993-12-03 21:00:00,0.0772,0.1772
1993-12-03 21:30:00,0.0978,0.19780001
1993-12-03 22:00:00,0.1166,0.2166
1993-12-03 22:30:00,0.1287,0.22870001
1993-12-03 23:00:00,0.1397,0.23969999
1993-12-03 23:30:00,0.1486,0.2486
1993-12-04 00:00:00,0.1583,0.2583
1993-12-04 00:30:00,0.1564,0.2564
1993-12-04 01:00:00,0.1492,0.24920002
1993-12-04 01:30:00,0.1246,0.2246
1993-12-04 02:00:00,0.0946,0.1946
1993-12-04 02:30:00,0.0645,0.1645
1993-12-04 03:00:00,0.0353,0.13530001
1993-12-04 03:30:00,0.0076,0.1076
1993-12-04 04:00:00,-0.0162,0.0838
1993-12-04 04:30:00,-0.0291,0.0709
1993-12-04 05:00:00,-0.0384,0.0616
1993-12-04 05:30:00,-0.0417,0.0583
1993-12-04 06:00:00,-0.041,0.059
1993-12-04 06:30:00,-0.0255,0.0745
1993-12-04 07:00:00,-0.0047,0.095300004
1993-12-04 07:30:00,0.0153,0.1153
1993-12-04 08:00:00,0.0362,0.13620001
1993-12-04 08:30:00,0.06,0.16
1993-12-04 09:00:00,0.0831,0.1831
1993-12-04 09:30:00,0.1002,0.20019999
1993-12-04 10:00:00,0.1169,0.21689999
1993-12-04 10:30:00,0.1155,0.2155
1993-12-04 11:00:00,0.1084,0.20840001
1993-12-04 11:30:00,0.1023,0.20230001
1993-12-04 12:00:00,0.0986,0.1986
1993-12-04 12:30:00,0.0786,0.1786
1993-12-04 13:00:00,0.0528,0.1528
1993-12-04 13:30:00,0.0317,0.13170001
1993-12-04 14:00:00,0.0092,0.1092
1993-12-04 14:30:00,-0.0182,0.0818
1993-12-04 15:00:00,-0.0478,0.0522
1993-12-04 15:30:00,-0.0655,0.034500003
1993-12-04 16:00:00,-0.0822,0.017800003
1993-12-04 16:30:00,-0.0976,0.0024000034
1993-12-04 17:00:00,-0.1112,-0.011199996
1993-12-04 17:30:00,-0.1072,-0.007199995
1993-12-04 18:00:00,-0.0962,0.0038000047
1993-12-04 18:30:00,-0.0692,0.0308
1993-12-04 19:00:00,-0.0545,0.045500003
1993-12-04 19:30:00,-0.0504,0.0496
1993-12-04 20:00:00,-0.0575,0.0425
1993-12-04 20:30:00,-0.0393,0.060700003
1993-12-04 21:00:00,-0.014,0.086
1993-12-04 21:30:00,-0.004,0.096
1993-12-04 22:00:00,0.0004,0.1004
1993-12-04 22:30:00,-0.0038,0.096200004
1993-12-04 23:00:00,-0.0065,0.0935
1993-12-04 23:30:00,0.0208,0.1208
1993-12-05 00:00:00,0.0524,0.1524
1993-12-05 00:30:00,0.0607,0.1607
1993-12-05 01:00:00,0.0599,0.15990001
1993-12-05 01:30:00,0.0777,0.1777
1993-12-05 02:00:00,0.0977,0.1977
1993-12-05 02:30:00,0.1062,0.2062
1993-12-05 03:00:00,0.1101,0.2101
1993-12-05 03:30:00,0.1136,0.21360001
1993-12-05 04:00:00,0.1198,0.2198
1993-12-05 04:30:00,0.1368,0.23680001
1993-12-05 05:00:00,0.1568,0.2568
1993-12-05 05:30:00,0.1848,0.2848
1993-12-05 06:00:00,0.2139,0.3139
1993-12-05 06:30:00,0.2428,0.3428
1993-12-05 07:00:00,0.2687,0.3687
1993-12-05 07:30:00,0.3025,0.4025
1993-12-05 08:00:00,0.339,0.43899998
1993-12-05 08:30:00,0.3768,0.4768
1993-12-05 09:00:00,0.4159,0.5159
1993-12-05 09:30:00,0.4477,0.5477
1993-12-05 10:00:00,0.476,0.57600003
1993-12-05 10:30:00,0.4929,0.59290004
1993-12-05 11:00:00,0.5091,0.60910004
1993-12-05 11:30:00,0.5099,0.6099
1993-12-05 12:00:00,0.5106,0.6106
1993-12-05 12:30:00,0.5013,0.6013
1993-12-05 13:00:00,0.4905,0.5905
1993-12-05 13:30:00,0.4703,0.5703
1993-12-05 14:00:00,0.4441,0.5441
1993-12-05 14:30:00,0.4172,0.5172
1993-12-05 15:00:00,0.3869,0.4869
1993-12-05 15:30:00,0.3575,0.45749998
1993-12-05 16:00:00,0.3235,0.4235
1993-12-05 16:30:00,0.2892,0.3892
1993-12-05 17:00:00,0.2547,0.3547
1993-12-05 17:30:00,0.2407,0.3407
1993-12-05 18:00:00,0.231,0.331
1993-12-05 18:30:00,0.2221,0.3221
1993-12-05 19:00:00,0.2101,0.3101
1993-12-05 19:30:00,0.1927,0.2927
1993-12-05 20:00:00,0.174,0.274
1993-12-05 20:30:00,0.1667,0.2667
1993-12-05 21:00:00,0.1618,0.2618
1993-12-05 21:30:00,0.1652,0.2652
1993-12-05 22:00:00,0.1693,0.2693
1993-12-05 22:30:00,0.1686,0.2686
1993-12-05 23:00:00,0.1708,0.2708
1993-12-05 23:30:00,0.1743,0.2743
1993-12-06 00:00:00,0.1793,0.2793
1993-12-06 00:30:00,0.1768,0.2768
1993-12-06 01:00:00,0.171,0.271
1993-12-06 01:30:00,0.1627,0.2627
1993-12-06 02:00:00,0.1514,0.2514
1993-12-06 02:30:00,0.1374,0.2374
1993-12-06 03:00:00,0.1223,0.2223
1993-12-06 03:30:00,0.0939,0.1939
1993-12-06 04:00:00,0.065,0.16499999
1993-12-06 04:30:00,0.035,0.135
1993-12-06 05:00:00,0.005,0.105000004
1993-12-06 05:30:00,-0.0137,0.0863
1993-12-06 06:00:00,-0.0269,0.0731
1993-12-06 06:30:00,-0.0396,0.0604
1993-12-06 07:00:00,-0.0487,0.0513
1993-12-06 07:30:00,-0.0587,0.041300002
1993-12-06 08:00:00,-0.0678,0.0322
1993-12-06 08:30:00,-0.0649,0.035099998
1993-12-06 09:00:00,-0.06,0.040000003
1993-12-06 09:30:00,-0.0545,0.045500003
1993-12-06 10:00:00,-0.0482,0.0518
1993-12-06 10:30:00,-0.0371,0.06290001
1993-12-06 11:00:00,-0.0208,0.0792
1993-12-06 11:30:00,-0.0022,0.0978
1993-12-06 12:00:00,0.0168,0.1168
1993-12-06 12:30:00,0.0172,0.1172
1993-12-06 13:00:00,0.0133,0.1133
1993-12-06 13:30:00,0.0214,0.1214
1993-12-06 14:00:00,0.0301,0.1301
1993-12-06 14:30:00,0.0319,0.1319
1993-12-06 15:00:00,0.0319,0.1319
1993-12-06 15:30:00,0.0201,0.1201
1993-12-06 16:00:00,0.0045,0.1045
1993-12-06 16:30:00,-0.0188,0.0812
1993-12-06 17:00:00,-0.045,0.055
1993-12-06 17:30:00,-0.0708,0.029200003
1993-12-06 18:00:00,-0.0927,0.0073000044
1993-12-06 18:30:00,-0.1039,-0.003899999
1993-12-06 19:00:00,-0.1082,-0.008199997
1993-12-06 19:30:00,-0.1114,-0.011399999
1993-12-06 20:00:00,-0.1097,-0.0097
1993-12-06 20:30:00,-0.1065,-0.0064999983
1993-12-06 21:00:00,-0.1014,-0.0014000013
1993-12-06 21:30:00,-0.0884,0.011600003
1993-12-06 22:00:00,-0.0734,0.026600003
1993-12-06 22:30:00,-0.0544,0.0456
1993-12-06 23:00:00,-0.0344,0.0656
1993-12-06 23:30:00,-0.0186,0.0814
1993-12-07 00:00:00,-0.0038,0.096200004
1993-12-07 00:30:00,0.0074,0.1074
1993-12-07 01:00:00,0.0176,0.1176
1993-12-07 01:30:00,0.0196,0.1196
1993-12-07 02:00:00,0.0196,0.1196
1993-12-07 02:30:00,0.0196,0.1196
1993-12-07 03:00:00,0.0196,0.1196
1993-12-07 03:30:00,0.0121,0.112100005
1993-12-07 04:00:00,0.0017,0.1017
1993-12-07 04:30:00,-0.0244,0.0756
1993-12-07 05:00:00,-0.0544,0.0456
1993-12-07 05:30:00,-0.087,0.013000004
1993-12-07 06:00:00,-0.1204,-0.020399995
1993-12-07 06:30:00,-0.1451,-0.045099996
1993-12-07 07:00:00,-0.1661,-0.066099994
1993-12-07 07:30:00,-0.1864,-0.086399995
1993-12-07 08:00:00,-0.2064,-0.106400006
1993-12-07 08:30:00,-0.2026,-0.1026
1993-12-07 09:00:00,-0.1941,-0.094100006
1993-12-07 09:30:00,-0.1798,-0.0798
1993-12-07 10:00:00,-0.1651,-0.06509999
1993-12-07 10:30:00,-0.1385,-0.038500004
1993-12-07 11:00:00,-0.1077,-0.0076999962
1993-12-07 11:30:00,-0.0669,0.0331
1993-12-07 12:00:00,-0.0245,0.075500004
1993-12-07 12:30:00,0.0067,0.1067
1993-12-07 13:00:00,0.0323,0.1323
1993-12-07 13:30:00,0.0332,0.1332
1993-12-07 14:00:00,0.0278,0.1278
1993-12-07 14:30:00,0.0225,0.1225
1993-12-07 15:00:00,0.0166,0.1166
1993-12-07 15:30:00,-0.0042,0.095800005
1993-12-07 16:00:00,-0.0322,0.0678
1993-12-07 16:30:00,-0.0625,0.0375
1993-12-07 17:00:00,-0.0919,0.008100003
1993-12-07 17:30:00,-0.118,-0.018
1993-12-07 18:00:00,-0.1425,-0.042499997
1993-12-07 18:30:00,-0.1559,-0.0559
1993-12-07 19:00:00,-0.1658,-0.0658
1993-12-07 19:30:00,-0.1506,-0.0506
1993-12-07 20:00:00,-0.1307,-0.030700006
1993-12-07 20:30:00,-0.1259,-0.025899999
1993-12-07 21:00:00,-0.124,-0.023999996
1993-12-07 21:30:00,-0.1318,-0.031799994
1993-12-07 22:00:00,-0.1411,-0.041100003
1993-12-07 22:30:00,-0.1259,-0.025899999
1993-12-07 23:00:00,-0.1057,-0.0056999996
1993-12-07 23:30:00,-0.0806,0.0194
1993-12-08 00:00:00,-0.0549,0.0451
1993-12-08 00:30:00,-0.0205,0.079500005
1993-12-08 01:00:00,0.0152,0.1152
1993-12-08 01:30:00,0.042,0.142
1993-12-08 02:00:00,0.0678,0.16780001
1993-12-08 02:30:00,0.0895,0.1895
1993-12-08 03:00:00,0.1082,0.20820001
1993-12-08 03:30:00,0.1212,0.2212
1993-12-08 04:00:00,0.1305,0.23050001
1993-12-08 04:30:00,0.1249,0.2249
1993-12-08 05:00:00,0.1145,0.21450001
1993-12-08 05:30:00,0.1119,0.2119
1993-12-08 06:00:00,0.1103,0.2103
1993-12-08 06:30:00,0.1189,0.2189
1993-12-08 07:00:00,0.1289,0.22890002
1993-12-08 07:30:00,0.1271,0.22710001
1993-12-08 08:00:00,0.1227,0.2227
1993-12-08 08:30:00,0.1428,0.2428
1993-12-08 09:00:00,0.1667,0.2667
1993-12-08 09:30:00,0.194,0.294
1993-12-08 10:00:00,0.2283,0.3283
1993-12-08 10:30:00,0.2488,0.3488
1993-12-08 11:00:00,0.2699,0.3699
1993-12-08 11:30:00,0.299,0.399
1993-12-08 12:00:00,0.3264,0.4264
1993-12-08 12:30:00,0.3417,0.44169998
1993-12-08 13:00:00,0.3514,0.45139998
1993-12-08 13:30:00,0.3539,0.45389998
1993-12-08 14:00:00,0.354,0.454
1993-12-08 14:30:00,0.337,0.437
1993-12-08 15:00:00,0.3172,0.4172
1993-12-08 15:30:00,0.3012,0.4012
1993-12-08 16:00:00,0.2864,0.38639998
1993-12-08 16:30:00,0.2586,0.3586
1993-12-08 17:00:00,0.2276,0.3276
1993-12-08 17:30:00,0.1861,0.2861
1993-12-08 18:00:00,0.1404,0.24040002
1993-12-08 18:30:00,0.0976,0.1976
1993-12-08 19:00:00,0.0564,0.1564
1993-12-08 19:30:00,0.0117,0.1117
1993-12-08 20:00:00,-0.0329,0.0671
1993-12-08 20:30:00,-0.0696,0.0304
1993-12-08 21:00:00,-0.1038,-0.0037999973
1993-12-08 21:30:00,-0.1322,-0.0322
1993-12-08 22:00:00,-0.1564,-0.056399994
1993-12-08 22:30:00,-0.1709,-0.0709
1993-12-08 23:00:00,-0.1816,-0.0816
1993-12-08 23:30:00,-0.1915,-0.09149999
1993-12-09 00:00:00,-0.2019,-0.101900004
1993-12-09 00:30:00,-0.1946,-0.0946
1993-12-09 01:00:00,-0.1852,-0.085200004
1993-12-09 01:30:00,-0.1642,-0.06419999
1993-12-09 02:00:00,-0.1379,-0.037899993
1993-12-09 02:30:00,-0.1255,-0.025499992
1993-12-09 03:00:00,-0.1159,-0.0159
1993-12-09 03:30:00,-0.0926,0.0073999986
1993-12-09 04:00:00,-0.062,0.038000003
1993-12-09 04:30:00,-0.0644,0.0356
1993-12-09 05:00:00,-0.0762,0.0238
1993-12-09 05:30:00,-0.0893,0.010700002
1993-12-09 06:00:00,-0.1042,-0.0041999966
1993-12-09 06:30:00,-0.141,-0.041
1993-12-09 07:00:00,-0.1878,-0.0878
1993-12-09 07:30:00,-0.2301,-0.13010001
1993-12-09 08:00:00,-0.2709,-0.17090002
1993-12-09 08:30:00,-0.3191,-0.2191
1993-12-09 09:00:00,-0.3382,-0.23820001
1993-12-09 09:30:00,-0.349,-0.24900001
1993-12-09 10:00:00,-0.3552,-0.2552
1993-12-09 10:30:00,-0.337,-0.23700002
1993-12-09 11:00:00,-0.3107,-0.2107
1993-12-09 11:30:00,-0.2699,-0.1699
1993-12-09 12:00:00,-0.2249,-0.124900006
1993-12-09 12:30:00,-0.1641,-0.064100005
1993-12-09 13:00:00,-0.0966,0.003399998
1993-12-09 13:30:00,-0.0263,0.0737
1993-12-09 14:00:00,0.0446,0.1446
1993-12-09 14:30:00,0.0981,0.1981
1993-12-09 15:00:00,0.1451,0.24509999
1993-12-09 15:30:00,0.1802,0.2802
1993-12-09 16:00:00,0.2133,0.3133
1993-12-09 16:30:00,0.2162,0.3162
1993-12-09 17:00:00,0.2116,0.3116
1993-12-09 17:30:00,0.1959,0.2959
1993-12-09 18:00:00,0.1768,0.2768
1993-12-09 18:30:00,0.1472,0.24720001
1993-12-09 19:00:00,0.1165,0.2165
1993-12-09 19:30:00,0.0881,0.18810001
1993-12-09 20:00:00,0.058,0.15799999
1993-12-09 20:30:00,0.0524,0.1524
1993-12-09 21:00:00,0.0517,0.1517
1993-12-09 21:30:00,0.0405,0.14050001
1993-12-09 22:00:00,0.0267,0.1267
1993-12-09 22:30:00,0.032,0.132
1993-12-09 23:00:00,0.0429,0.1429
1993-12-09 23:30:00,0.0733,0.1733
1993-12-10 00:00:00,0.1087,0.2087
1993-12-10 00:30:00,0.1452,0.24520001
1993-12-10 01:00:00,0.1798,0.2798
1993-12-10 01:30:00,0.2155,0.3155
1993-12-10 02:00:00,0.2523,0.3523
1993-12-10 02:30:00,0.2972,0.3972
1993-12-10 03:00:00,0.3457,0.4457
1993-12-10 03:30:00,0.3688,0.4688
1993-12-10 04:00:00,0.3828,0.4828
1993-12-10 04:30:00,0.3725,0.4725
1993-12-10 05:00:00,0.3568,0.45679998
1993-12-10 05:30:00,0.3273,0.4273
1993-12-10 06:00:00,0.2922,0.3922
1993-12-10 06:30:00,0.2369,0.3369
1993-12-10 07:00:00,0.1727,0.2727
1993-12-10 07:30:00,0.1285,0.22850001
1993-12-10 08:00:00,0.0888,0.1888
1993-12-10 08:30:00,0.0404,0.14039999
1993-12-10 09:00:00,-0.0061,0.0939
1993-12-10 09:30:00,-0.0382,0.061800003
1993-12-10 10:00:00,-0.0651,0.034900002
1993-12-10 10:30:00,-0.1003,-0.00029999763
1993-12-10 11:00:00,-0.134,-0.034
1993-12-10 11:30:00,-0.1451,-0.045099996
1993-12-10 12:00:00,-0.1502,-0.050199993
1993-12-10 12:30:00,-0.1511,-0.051099993
1993-12-10 13:00:00,-0.1504,-0.050399996
1993-12-10 13:30:00,-0.1391,-0.0391
1993-12-10 14:00:00,-0.1235,-0.023499995
1993-12-10 14:30:00,-0.109,-0.008999996
1993-12-10 15:00:00,-0.0971,0.0029000044
1993-12-10 15:30:00,-0.0943,0.0056999996
1993-12-10 16:00:00,-0.0967,0.0033000037
1993-12-10 16:30:00,-0.1003,-0.00029999763
1993-12-10 17:00:00,-0.1048,-0.0047999993
1993-12-10 17:30:00,-0.1299,-0.029899992
1993-12-10 18:00:00,-0.1573,-0.057299994
1993-12-10 18:30:00,-0.169,-0.069
1993-12-10 19:00:00,-0.1691,-0.0691
1993-12-10 19:30:00,-0.2054,-0.1054
1993-12-10 20:00:00,-0.2514,-0.1514
1993-12-10 20:30:00,-0.2882,-0.1882
1993-12-10 21:00:00,-0.3223,-0.2223
1993-12-10 21:30:00,-0.3577,-0.2577
1993-12-10 22:00:00,-0.3923,-0.29230002
1993-12-10 22:30:00,-0.4244,-0.3244
1993-12-10 23:00:00,-0.4545,-0.3545
1993-12-10 23:30:00,-0.4678,-0.3678
1993-12-11 00:00:00,-0.478,-0.378
1993-12-11 00:30:00,-0.4881,-0.3881
1993-12-11 01:00:00,-0.4985,-0.3985
1993-12-11 01:30:00,-0.4886,-0.3886
1993-12-11 02:00:00,-0.4722,-0.3722
1993-12-11 02:30:00,-0.4313,-0.33130002
1993-12-11 03:00:00,-0.3821,-0.2821
1993-12-11 03:30:00,-0.3187,-0.21869999
1993-12-11 04:00:00,-0.2505,-0.1505
1993-12-11 04:30:00,-0.2008,-0.1008
1993-12-11 05:00:00,-0.1553,-0.055300005
1993-12-11 05:30:00,-0.1118,-0.011799999
1993-12-11 06:00:00,-0.0682,0.0318
1993-12-11 06:30:00,-0.048,0.052
1993-12-11 07:00:00,-0.0378,0.062200002
1993-12-11 07:30:00,-0.0308,0.0692
1993-12-11 08:00:00,-0.0275,0.072500005
1993-12-11 08:30:00,-0.0462,0.0538
1993-12-11 09:00:00,-0.0687,0.0313
1993-12-11 09:30:00,-0.1022,-0.0022
1993-12-11 10:00:00,-0.1369,-0.03689999
1993-12-11 10:30:00,-0.1226,-0.022599995
1993-12-11 11:00:00,-0.0972,0.0028000027
1993-12-11 11:30:00,-0.0506,0.0494
1993-12-11 12:00:00,0.0023,0.1023
1993-12-11 12:30:00,0.0571,0.1571
1993-12-11 13:00:00,0.1114,0.2114
1993-12-11 13:30:00,0.155,0.255
1993-12-11 14:00:00,0.1967,0.2967
1993-12-11 14:30:00,0.2405,0.3405
1993-12-11 15:00:00,0.2822,0.3822
1993-12-11 15:30:00,0.3224,0.4224
1993-12-11 16:00:00,0.3595,0.45949998
1993-12-11 16:30:00,0.3733,0.47329998
1993-12-11 17:00:00,0.3841,0.48409998
1993-12-11 17:30:00,0.3977,0.4977
1993-12-11 18:00:00,0.4103,0.5103
1993-12-11 18:30:00,0.4075,0.5075
1993-12-11 19:00:00,0.4086,0.5086
1993-12-11 19:30:00,0.4063,0.50630003
1993-12-11 20:00:00,0.4068,0.5068
1993-12-11 20:30:00,0.3924,0.4924
1993-12-11 21:00:00,0.3782,0.4782
1993-12-11 21:30:00,0.366,0.466
1993-12-11 22:00:00,0.3552,0.4552
1993-12-11 22:30:00,0.3317,0.4317
1993-12-11 23:00:00,0.307,0.407
1993-12-11 23:30:00,0.2853,0.38529998
1993-12-12 00:00:00,0.2663,0.3663
1993-12-12 00:30:00,0.265,0.36499998
1993-12-12 01:00:00,0.2723,0.3723
1993-12-12 01:30:00,0.2827,0.3827
1993-12-12 02:00:00,0.2984,0.3984
1993-12-12 02:30:00,0.3147,0.4147
1993-12-12 03:00:00,0.3281,0.4281
1993-12-12 03:30:00,0.3452,0.4452
1993-12-12 04:00:00,0.3677,0.4677
1993-12-12 04:30:00,0.3752,0.4752
1993-12-12 05:00:00,0.3788,0.4788
1993-12-12 05:30:00,0.3756,0.4756
1993-12-12 06:00:00,0.3717,0.47169998
1993-12-12 06:30:00,0.3517,0.4517
1993-12-12 07:00:00,0.3253,0.4253
1993-12-12 07:30:00,0.2951,0.3951
1993-12-12 08:00:00,0.2644,0.3644
1993-12-12 08:30:00,0.2326,0.3326
1993-12-12 09:00:00,0.1964,0.2964
1993-12-12 09:30:00,0.1583,0.2583
1993-12-12 10:00:00,0.1162,0.2162
1993-12-12 10:30:00,0.0808,0.18079999
1993-12-12 11:00:00,0.0462,0.1462
1993-12-12 11:30:00,0.0233,0.1233
1993-12-12 12:00:00,0.0042,0.1042
1993-12-12 12:30:00,-0.0018,0.0982
1993-12-12 13:00:00,0.0,0.1
1993-12-12 13:30:00,-0.0038,0.096200004
1993-12-12 14:00:00,-0.0089,0.0911
1993-12-12 14:30:00,0.0065,0.1065
1993-12-12 15:00:00,0.0265,0.1265
1993-12-12 15:30:00,0.0495,0.1495
1993-12-12 16:00:00,0.0761,0.1761
1993-12-12 16:30:00,0.1026,0.2026
1993-12-12 17:00:00,0.1271,0.22710001
1993-12-12 17:30:00,0.1462,0.2462
1993-12-12 18:00:00,0.1659,0.26590002
1993-12-12 18:30:00,0.1616,0.2616
1993-12-12 19:00:00,0.1453,0.2453
1993-12-12 19:30:00,0.1289,0.22890002
1993-12-12 20:00:00,0.1143,0.2143
1993-12-12 20:30:00,0.0879,0.1879
1993-12-12 21:00:00,0.0571,0.1571
1993-12-12 21:30:00,0.0217,0.121700004
1993-12-12 22:00:00,-0.0145,0.0855
1993-12-12 22:30:00,-0.0564,0.0436
1993-12-12 23:00:00,-0.1027,-0.002700001
1993-12-12 23:30:00,-0.1435,-0.0435
1993-12-13 00:00:00,-0.1826,-0.082600005
1993-12-13 00:30:00,-0.2167,-0.1167
1993-12-13 01:00:00,-0.246,-0.146
1993-12-13 01:30:00,-0.2517,-0.15170002
1993-12-13 02:00:00,-0.251,-0.151
1993-12-13 02:30:00,-0.2491,-0.1491
1993-12-13 03:00:00,-0.244,-0.144
1993-12-13 03:30:00,-0.2409,-0.14089999
1993-12-13 04:00:00,-0.2344,-0.13440001
1993-12-13 04:30:00,-0.2262,-0.12619999
1993-12-13 05:00:00,-0.2163,-0.116299994
1993-12-13 05:30:00,-0.1973,-0.0973
1993-12-13 06:00:00,-0.1793,-0.079299994
1993-12-13 06:30:00,-0.1701,-0.0701
1993-12-13 07:00:00,-0.1653,-0.065299995
1993-12-13 07:30:00,-0.1723,-0.072299995
1993-12-13 08:00:00,-0.1808,-0.080800004
1993-12-13 08:30:00,-0.1963,-0.0963
1993-12-13 09:00:00,-0.2092,-0.10919999
1993-12-13 09:30:00,-0.2355,-0.13549998
1993-12-13 10:00:00,-0.2666,-0.16660002
1993-12-13 10:30:00,-0.2987,-0.19870001
1993-12-13 11:00:00,-0.3296,-0.22960001
1993-12-13 11:30:00,-0.3588,-0.2588
1993-12-13 12:00:00,-0.3877,-0.2877
1993-12-13 12:30:00,-0.4129,-0.3129
1993-12-13 13:00:00,-0.4309,-0.3309
1993-12-13 13:30:00,-0.4406,-0.3406
1993-12-13 14:00:00,-0.4452,-0.3452
1993-12-13 14:30:00,-0.4334,-0.3334
1993-12-13 15:00:00,-0.42,-0.32
1993-12-13 15:30:00,-0.4037,-0.3037
1993-12-13 16:00:00,-0.3867,-0.2867
1993-12-13 16:30:00,-0.3548,-0.2548
1993-12-13 17:00:00,-0.32,-0.22
1993-12-13 17:30:00,-0.2871,-0.1871
1993-12-13 18:00:00,-0.2518,-0.1518
1993-12-13 18:30:00,-0.2127,-0.11269999
1993-12-13 19:00:00,-0.1716,-0.0716
1993-12-13 19:30:00,-0.1453,-0.0453
1993-12-13 20:00:00,-0.1259,-0.025899999
1993-12-13 20:30:00,-0.1026,-0.0025999993
1993-12-13 21:00:00,-0.0775,0.0225
1993-12-13 21:30:00,-0.0599,0.0401
1993-12-13 22:00:00,-0.0462,0.0538
1993-12-13 22:30:00,-0.0522,0.0478
1993-12-13 23:00:00,-0.0619,0.0381
1993-12-13 23:30:00,-0.0717,0.028300002
1993-12-14 00:00:00,-0.0814,0.018600002
